customer_id,full_name,mobile_number,email,dob,gender,created_date,customer_status,address_line,city,state,country,pincode,region
141a2c19-a4e0-4756-8983-807b34536c49,CHAKRADHAR PATIL,8534308417,chakradhar.patil273@hotmail.com,1983-02-28,Other,2025-12-04 02:32:16,APPROVED,"501, Radhakrishnan Street",New Delhi,Delhi,India,658087,India
a034f6ef-6ebe-4e98-8308-5ebd55333908,Zaitra Upadhyay,+91-9117890016,zaitra.upadhyay@hotmail.com,1959-09-23,OTHER,2026-02-09 12:06:29,Activated,"200, Wason Circle",Mumbai,Maharashtra,India,051193,India
850ff31d-1fbe-43b4-a042-5c306c00e474,Bakhshi Varma,8818217399,bakhshi.varma@rediffmail.com,,,2026-03-02 19:53:47,Lead,"86, Rana Zila",Bengaluru,Karnataka,India,090458,India
775b43f3-3f83-4bce-b68f-5f351a96aa14,Siddharth Nazareth,8383227429,siddharth.nazareth@hotmail.com,1982-03-23,Male,2026-05-31 05:29:27,Activated,"206, Dayal Road",Mumbai,Maharashtra,India,291930,India
75f72ddc-e9d5-492a-b179-13dccdbb69eb,Bhanumati Bath,+919225730063,bhanumati.bath871@outlook.com,1991-04-06,Female,2026-02-27 10:21:40,Approved,"941, Sridhar Street",Ahmedabad,Gujarat,India,185905,India
1a29d7f0-0acd-4377-b321-c682c3822fbb,Aadhya Lanka,+91-9189321258,aadhya.lankagmail.com,1973-01-28,male,2025-02-23 23:31:16,pending review,"959, Swamy Marg",Pune,Maharashtra,India,118765,India
3ac18c15-2919-4d23-9499-507ab7ce1cfd,Shaurya Goswami,8594674792,shaurya.goswami@rediffmail.com,,Other,2026-01-23 11:36:42,In Progress,"548, Bajwa Path",Hyderabad,Telangana,India,241286,India
fbabb858-37e3-4b2b-b1d4-d476f3ce686b,Kashvi Kohli,9822836857,kashvi.kohli@rediffmail.com,,other,2025-05-25 02:45:42,Approved,"571, Grover Path",Gurugram,Haryana,India,841019,India
87649c76-8102-4d01-b11b-b27771bf52b3,Maanav Sastry,9110081432,maanav.sastry@outlook.com,1994-08-04,Female,2024-10-31 17:59:50,Approved,"492, Bala Road",Gurugram,Haryana,India,249244,India
a10541ba-c444-42cf-96e4-3525d48a198a,Gunbir Dada,+919686269030,gunbir.dada@rediffmail.com,1960-05-06,Female,2024-11-27 16:05:46,Approved,"293, Ben Street",Bengaluru,Karnataka,India,615922,India
f1772a34-fe07-4013-a68b-314382ce1709,Zarna Prabhu,9267828732,zarna.prabhu@yahoo.com,1997-12-26,Male,2025-01-16 14:02:46,Activated,"324, Ganguly Ganj",Hyderabad,Telangana,India,648618,India
61562ccc-480b-46ec-9f7d-c9d0320ded32,Zashil Roy,8205180755,zashil.roy980@rediffmail.com,1991-06-15,Female,2026-03-12 21:26:53,approved,"126, Contractor Zila",Bengaluru,Karnataka,India,591432,India
be999127-fcde-4d6b-941a-d7d4799c7850,Tristan Gandhi,8761617208,tristan.gandhi592@yahoo.com,1959-08-06,male,2024-12-04 20:57:58,Activated,"335, Vala Zila",Bengaluru,Karnataka,India,245605,India
6ea7ac0c-d86a-4864-99aa-07ccbd88da7e,Nisha Dalal,9910316348,nisha.dalal@outlook.com,1982-01-20,Other,2026-06-27 19:38:13,Rejected,"336, Varghese Chowk",Bengaluru,Karnataka,India,080861,India
58566a4a-8edf-4fe6-ac05-7ea28189e031,Charles Setty,8670598650,charles.setty@yahoo.com,1993-11-17,Other,2025-01-17 19:04:28, Activated  ,"826, Mohanty Circle",Hyderabad,Telangana,India,871353,India
43f4c9a4-31f8-4c7b-8dd0-f27d88a995c7,Anvi Wali,8539266356,anvi.wali@outlook.com,1955-12-27,OTHER,2026-03-20 21:02:35,In Progress,"525, Bhargava Chowk",Mumbai,Maharashtra,India,324205,India
2fec5330-eb17-43a6-b668-8447c82703ea,Nachiket Divan,9191796908,nachiket.divan@hotmail.com,1990-05-08,Female,2025-08-17 03:43:11,approved,"436, Sridhar Path",Mumbai,Maharashtra,India,659592,India
ce5bb3c5-3def-4339-b0bb-fa18a02233d6,Alka Dubey,9373756144,alka.dubey474@gmail.com,1973-11-23,Other,2024-11-25 02:38:23,PENDING REVIEW,"286, Lala Nagar",Pune,Maharashtra,India,727929,India
40df45fc-37f2-4e09-89f4-81ca29d4d1e9,KRISH ANAND,+919367532313,krish.anand480@yahoo.com,1973-04-20,Male,2025-01-24 01:50:45,Rejected,"753, Chada Street",Hyderabad,Telangana,India,998117,India
d10431b9-62e3-4ca4-965e-0020557ae41b,Chaman Gade,+918617026559,chaman.gade@hotmail.com,1999-02-24,Female,2025-04-04 23:45:01,Activated,"956, Chanda Chowk",Lucknow,Uttar Pradesh,India,702616,India
4ff037f1-d6d5-41fe-93b7-84a7cd01bda8,HARSH DHALIWAL,9979307507,harsh.dhaliwal @outlook.com,,Male,2026-06-29 17:09:53,Lead,"603, Buch Road",Gurugram,Haryana,India,727022,India
076a50b9-c172-49f3-8dbf-929c53e664d7,BAGHYAWATI SINGHAL,9531755759,baghyawati.singhal@rediffmail.com,2007-01-19,Male,2025-01-10 03:56:51,lead,230 Gandhi Nagar,Singapore,NA,Singapore,210830,APAC (ex-India)
4b00282e-6c33-479b-980a-650c0c581e27,Ati Sekhon,+918381896133,ati.sekhon@hotmail.com,,MALE,2025-11-14 09:43:37,Activated,"602, Khanna Zila",New Delhi,Delhi,India,209143,India
bc14cba8-f281-49eb-8991-94b968591e26,Libni Ahluwalia,+91-9453360651,libni.ahluwalia58@hotmail.com,,OTHER,2025-10-23 07:35:04,In Progress,"386, Ganesh",Bengaluru,Karnataka,India,153118,India
77518f2f-9015-48b9-9a88-9044694935ef,Owen Kota,+919552953020,owen.kota@,2005-02-16,other,2025-10-29 22:44:22,Activated,"995, Dhar Chowk",Hyderabad,Telangana,India,073139,India
fe91d8b7-b8e4-4950-96b1-a2dd1ceec546,Vasatika Krishnan,+919616408150,vasatika.krishnan@yahoo.com,1991-09-15,,2026-06-17 22:44:15,Rejected,"602, Mittal Nagar",Mumbai,Maharashtra,India,287713,India
834eeb8f-546f-4f6c-91f2-73d1edf23180,Faris Lala,9407074680,faris.lala576@gmail.com,1978-04-30,Male,2025-07-12 15:09:12,Activated,"707, Amble",Noida,Uttar Pradesh,India,387680,India
a51c8bf3-2b61-44b4-8b9d-ae2c23db6182,Qadim Tata,8257274598,qadim.tata261@hotmail.com,1973-05-09,Female,2025-09-09 21:56:41,In Progress,"610, Shan Chowk",Mumbai,Maharashtra,India,779642,India
747ed836-0890-41e1-91c9-7f41184100ce,Anika Padmanabhan,8729107585,anika.padmanabhan166@outlook.com,1997-12-25,Other,2025-11-13 19:49:56,In Progress,"592, Bhatti Ganj",Hyderabad,Telangana,India,978525,India
f23e6aef-6d27-4d6e-a40d-93e502ab5278,Pallavi Sehgal,9882C1H63B,pallavi.sehgal@yahoo.com,2001-05-10,Other,2024-12-21 19:18:08,rejected,"853, Lal Chowk",Indore,Madhya Pradesh,India,854131,India
e407c3d1-4aca-40f9-a2d0-4c4ca216ad15,Yahvi Vasa,+91-9697187479,yahvi.vasa790@yahoo.com,1989-12-13,Other,2026-04-21 00:50:01,ACTIVATED,168 Yogi Road,Sydney,NA,Australia,195442,APAC (ex-India)
654b35cc-470f-4dd4-8607-c31549c06d81,Triya Singhal,98GCC994CC,triya.singhal351@gmail.com,1973-01-26,other,2025-09-22 01:57:36,APPROVED,"609, Toor Circle",Mumbai,Maharashtra,India,344025,India
b4ee2f2e-978f-4293-8a96-cf8cc0a9528d,Forum Varghese,8210661098,forum.varghese@rediffmail.com,1969-03-22,Other,2024-12-26 09:13:55,Pending Review,"927, Chauhan Street",Chennai,Tamil Nadu,India,510889,India
694c0b1e-6ce9-4af5-9291-90d48e65b5cf,Chaitaly Biswas,+919659501017,chaitaly.biswas@yahoo.com,1968-01-13,OTHER,2025-02-14 01:16:44,Activated,"400, Kohli Path",Ahmedabad,Gujarat,India,108748,India
559834f3-4847-4bdb-b5d7-0aac1be2fd19,Jack Deshpande,9732007855,jack.deshpande@gmail.com,,female,2026-03-25 01:07:04,Activated,"796, Sen Nagar",Visakhapatnam,Andhra Pradesh,India,599646,India
375ed943-e6c5-43c7-88cf-f7848f0e9317,OJASVI AGGARWAL,9553770492,ojasvi.aggarwalgmail.com,1992-03-09,Other,2026-03-09 03:49:45,ACTIVATED,"962, Vaidya Ganj",Kolkata,West Bengal,India,547775,India
c35b7099-6123-47b8-9dd9-07068979f904,Qabil Setty,9516224127,qabil.setty386@yahoo.com,1973-03-11,Male,2025-04-03 17:25:32,ACTIVATED,"742, Maharaj Street",Ahmedabad,Gujarat,India,768353,India
c3b2b48e-0ef7-417a-b500-c2be30fb4ed9,Sathvik Krishnamurthy,+918868434296,sathvik.krishnamurthy@yahoo.com,1975-07-10,,2026-06-04 21:10:02,Lead,"175, Comar Street",New Delhi,Delhi,India,811016,India
618f3718-c27d-40be-9b7a-cc81ed3e00e0,Zaitra Bala,+918381297418,zaitra.bala@hotmail.com,1961-06-04,Male,2026-05-21 18:01:51,In Progress,"844, Chakrabarti Marg",Kochi,Kerala,India,446931,India
48b050ec-55bb-47ad-b6ef-56c616726b12,Bhavini Menon,9064339564,bhavini.menon761@rediffmail.com,1980-11-28,other,2025-11-06 11:33:30,Activated,"651, Tak Nagar",Hyderabad,Telangana,India,164919,India
dbedd179-2968-4ed4-b08f-29dfa559d6d9, Pahal Palla  ,8401031610,pahal.palla@rediffmail.com,,other,2024-10-03 09:04:13,Activated,"533, Golla Road",New Delhi,Delhi,India,445196,India
8968e706-3345-435b-9fa0-3df2e91fc6a0,Jagat Boase,8558513080,jagat.boase@rediffmail.com,2007-07-21,FEMALE,2025-06-19 10:33:04, Pending Review  ,"114, Srinivas Zila",Chennai,Tamil Nadu,India,066190,India
5be66fc8-1aa5-4caa-9e14-2ab4c5b0d078,Neelima Deshpande,+919885971102,neelima.deshpande841@gmail.com,1992-12-04,Female,2026-04-19 22:42:18,In Progress,"147, Shetty Marg",Mumbai,Maharashtra,India,842524,India
2128bb07-2592-4797-92f0-068fe2f49577,David Shroff,9079129399,david.shroff297@rediffmail.com,1957-01-16,female,2026-05-06 04:25:18,Activated,"474, Bakshi Ganj",Lucknow,Uttar Pradesh,India,930647,India
ae2dc8cf-be20-4f53-82c1-1cc67101af62,Gautami Krishnan,+91-9305115872,gautami.krishnan@yahoo.com,1983-01-10,male,2026-05-06 02:32:18, LEAD  ,"919, Edwin Ganj",Kolkata,West Bengal,India,535898,India
8933d96b-2bcc-466b-bf2e-0ac59d50687a,Vincent Chaudry,8272027280,vincent.chaudry@yahoo.com,1975-08-16,Female,2026-05-07 00:11:20,Pending Review,"76, Kara Ganj",Ahmedabad,Gujarat,India,359513,India
d14d1825-c3d6-4c53-88fb-1ec70752b246,Kalpit Sengupta,8487081770,kalpit.sengupta286@hotmail.com,1989-03-28,Female,2025-11-28 19:28:05,REJECTED,"554, Goswami Ganj",Bengaluru,Karnataka,India,695432,India
17342c66-685c-4d64-9078-aacdf34bb986,Wyatt Kothari,+918741149944,wyatt.kothari@gmail.com,,Male,2025-10-13 07:08:43,Rejected,"881, Taneja Marg",Kolkata,West Bengal,India,693551,India
702ec25e-1213-4921-a5f8-999e4d170dc4,Tanay Sarraf,+91-8335405404,tanay.sarraf@outlook.com,2006-06-10,female,2026-06-25 02:37:44,ACTIVATED,"15, Tank Ganj",Mumbai,Maharashtra,India,777204,India
22df23d3-50cf-4bf2-bb6f-ac68ca208a5e,Vyanjana Bir,+91-9466307062,vyanjana.bir@hotmail.com,1984-01-02,FEMALE,2025-05-20 13:43:36,Pending Review,"542, Prashad Zila",Lucknow,Uttar Pradesh,India,888427,India
6eacaf75-db4a-45e7-9620-d2dcba3b7965,Bhavani Misra,+919731230746,bhavani.misra@rediffmail,1979-09-30,Female,2025-05-10 21:42:23,Activated,"948, Gaba",Bhubaneswar,Odisha,India,564553,India
59e829cb-a49e-4139-8bf5-4c9c3eee40d6,Omya Guha,8977983493,omya.guha@hotmail.com,2001-03-19,other,2025-05-02 00:17:48,Rejected,"273, Mistry Marg",Mumbai,Maharashtra,India,034769,India
c120f127-4b2f-4e53-a32b-117eff121ca2,Kalpit Bose,9357077153,kalpit.bose9@hotmail.com,1966-08-30,MALE,2025-06-20 16:50:13,Rejected,"509, Mital",Bengaluru,Karnataka,India,440668,India
84a5c7f8-9169-4a87-9911-74d84fb98c7e,Vyanjana Grewal,+918659594956,vyanjana.grewal@outlook.com,1985-02-06,other,2025-07-26 22:31:23,Activated,"401, Kata",Pune,Maharashtra,India,532836,India
f5b6d0bb-0157-433a-9688-216f610bcb5e,champak rana,+919873355002,champak.rana@rediffmail.com,1977-08-10,MALE,2025-11-05 15:56:11, In Progress  ,85 Balan Nagar,San Francisco,NA,United States,187213,North America
c9ddb8f7-2781-4cb5-9203-98ca6841fe2c,Chanchal Palan,9428667536,chanchal.palan@gmail.com,1988-07-18,female,2024-11-19 03:36:42,Lead,"31, Sem Path",Bengaluru,Karnataka,India,020056,India
fffc848d-0e0d-424a-901c-9e978dd1706c,Yochana Rattan,+91-9791670034,yochana.rattan@gmail.com,1975-07-07,Other,2025-09-01 08:52:49, in progress  ,"771, Sanghvi Zila",Hyderabad,Telangana,India,386160,India
52d74505-ec07-4c70-85ec-b9a3fd12a102,Rachita Nanda,8696897,rachita.nanda @hotmail.com,1993-02-08,Other,2024-10-07 08:44:29,IN PROGRESS,"794, Natarajan Marg",Chennai,Tamil Nadu,India,913640,India
40b93aa2-cb9d-4033-8084-a90e8326dc1c,Fariq Virk,+91-8888675785,fariq.virk@rediffmail.com,2004-11-04,OTHER,2025-11-10 16:31:28,Rejected,"504, Sura Chowk",Bengaluru,Karnataka,India,518404,India
8bef4301-b1d6-428b-b9a2-e1dc49c21dba,Patrick Nigam,8923471802,patrick.nigam954@rediffmail.com,1962-12-10,Female,2025-07-13 07:09:12,Activated,"968, Sharma Road",Mumbai,Maharashtra,India,503188,India
ecd51a32-87c2-4b0b-91ae-e4c8ca0d2880,Lakshmi Sant,8577188812,lakshmi.sant@gmail.com,1986-07-02,Other,2025-07-04 19:08:02,Activated,"909, Pant Path",Chennai,Tamil Nadu,India,163228,India
14261ed9-4a58-491e-b7cc-6b781ca6f05f,Anjali Ramakrishnan,+919762745680,anjali.ramakrishnan@@rediffmail.com,1986-10-13,Other,2025-07-26 16:33:06,Activated,"633, Nayak Ganj",Lucknow,Uttar Pradesh,India,336602,India
84f02e8c-f496-4d07-8b28-79cb6d61cb3c,Parth Yadav,8108427174,parth.yadav@gmail.com,1982-02-16,Male,2025-10-14 09:20:33,Pending Review,"864, Ghosh Circle",Kochi,Kerala,India,179211,India
2c22c7e7-782d-4dee-9272-9a42de37690a,Bhavini Sen,+918921569783,bhavini.sen@outlook.com,2002-05-16,Male,2024-11-26 15:36:27,Approved,"171, Chada Chowk",Ahmedabad,Gujarat,India,305102,India
870d2330-7abe-4da1-ad07-48b0496e9a94,Mitesh Basu,+91-9416548791,mitesh.basu@outlook.com,1968-05-27,MALE,2026-02-24 05:18:47,Approved,"591, Behl Marg",Hyderabad,Telangana,India,581479,India
9c3964c2-d4a5-437e-9a98-5cf6e09aede3,Oliver Zachariah,9423296461,oliver.zachariah@outlook.com,1984-12-27,female,2026-01-30 13:58:34,In Progress,"574, Shanker Road",Bengaluru,Karnataka,India,623309,India
30013b22-1937-4bfe-8fa5-4cb9f4ef94cc,Gavin Ganesh,8203984906,gavin.ganesh@yahoo.com,1966-08-28,male,2026-02-11 09:51:31,LEAD,"600, Rajan Road",Patna,Bihar,India,688543,India
e2f5226d-3bde-4db2-9c3d-9642e4b3bcc6,Anay Johal,8944380227,anay.johal83@outlook.com,2001-07-11,male,2025-07-21 07:33:37,Rejected,"383, Jha Marg",Gurugram,Haryana,India,582954,India
ab8294cd-a26c-4601-997f-a8da32501c13,Rajata Memon,9232151549,rajata.memon@outlook.com,1962-04-08,Other,2025-10-16 20:22:41,Activated,"321, Magar Nagar",Gurugram,Haryana,India,333003,India
c381680b-ad50-42ed-9df3-a55a9dad03d4,Vasana Ramachandran,9632886021,vasana.ramachandran@gmail.com,1962-10-07,OTHER,2026-04-01 03:51:46,In Progress,"22, Pau Street",Chennai,Tamil Nadu,India,166234,India
88d986be-f8bb-48f6-a44a-449a1c0c2aac,Quincy Sinha,8994576615,quincy.sinha@gmail.com,1963-03-08,Other,2025-07-25 04:39:03,Lead,"767, Arora Road",Hyderabad,Telangana,India,012819,India
0d38d739-4d42-476d-bca1-7e9efb7eff26,Kritika Balakrishnan,9659394536,kritika.balakrishnan515@rediffmail.com,1993-11-01,Other,2026-03-28 20:39:25, Activated  ,"327, Sura Nagar",Chandigarh,Punjab,India,112952,India
b1f5307a-b7ac-4c74-b16c-62a728706faf,Abeer Tiwari,,abeer.tiwari80@yahoo.com,2008-03-24,Male,2026-01-08 06:10:04,In Progress,"21, Saha Path",Ahmedabad,Gujarat,India,874146,India
95e01cc0-92d2-4c87-a29e-ddbc1430d91b,Saumya Kara,8097191289,saumya.kara@rediffmail.com,,Female,2026-03-25 16:19:45,Activated,"590, Soman Ganj",Mumbai,Maharashtra,India,370704,India
23f4eb77-fca8-4366-a513-1e48c4c5b9d8,RAKSHA BUCH,8501841093,raksha.buch713@outlook.com,2006-04-01,FEMALE,2025-08-20 19:12:02,Activated,"11, Nagi Ganj",Kolkata,West Bengal,India,751435,India
23077cd8-03e1-477d-b96f-f9053173edaf,Niharika Gopal,9354666886,niharika.gopal258@gmail.com,1990-11-02,Male,2025-10-21 16:17:42,Activated,"129, Shanker Road",Kochi,Kerala,India,462228,India
6756fc8f-a480-4934-9042-b7a2cc353909,Tristan Lata,8552494104,tristan.lata@,1989-05-07,Female,2025-03-13 15:43:01,Approved,"315, Agarwal",Chandigarh,Chandigarh,India,600974,India
9fa9a683-4b48-4fd4-a883-ee3c676731f9,JYOTI SRINIVASAN,8783352432,jyoti.srinivasan@rediffmail.com,1968-05-30,female,2026-02-10 04:48:10,activated,"358, Chaudhari Circle",Kochi,Kerala,India,261935,India
995cbb90-b0e3-4ebf-8050-108e6c427f76,OSCAR HANS,9824329160,oscar.hans@hotmail.com,,Female,2025-01-24 08:28:42,APPROVED,"44, Bhandari Road",Jaipur,Rajasthan,India,141859,India
d27a3778-d4f4-40ad-ab44-ee9392941dc7,Sneha Tata,+918923191030,sneha.tata@yahoo.com,1989-09-12,Other,2025-04-16 12:44:05,activated,"336, Krishna Nagar",Surat,Gujarat,India,489656,India
4a988f32-d18f-4b50-8de9-f53a1918a036,Daksh Kumar,8106148469,daksh.kumar297@rediffmail.com,1973-01-25,Female,2025-04-08 21:34:10,Approved,"877, Sibal Marg",Gurugram,Haryana,India,954495,India
b69a9cfe-2337-41b2-85da-c8b6675daf9e,Ishanvi Singhal,+919819993391,ishanvi.singhal@yahoo.com,1967-02-13,other,2025-10-06 05:46:33,In Progress,"291, Badal Road",Mumbai,Maharashtra,India,556123,India
c64dfe2a-cc60-41e6-b688-b58bbae213b0,TURVI KANNAN,8706636015,turvi.kannan@hotmail.com,1995-01-22,Female,2024-10-03 23:29:47,Rejected,"307, Bakshi Road",Kochi,Kerala,India,152290,India
66f9ffe2-204b-43c8-be5e-650273ceb88a,Onkar Padmanabhan,8680734497,onkar.padmanabhan@yahoo.com,1998-10-15,,2025-01-18 14:21:56,Rejected,"411, Garde Road",Hyderabad,Telangana,India,507629,India
00e3d81d-ee7e-4d57-bbd5-6f9d24a0e8fb,Arin Muni,9930059462,arin.muni@,1993-02-19,Male,2026-05-14 20:00:17,Activated,"714, Mital Nagar",New Delhi,Delhi,India,121722,India
e9a589de-bd5a-437e-a9ba-7dce0f9e7b42,Benjamin Dua,+91-8613383164,benjamin.dua@rediffmail.com,,Other,2025-01-19 11:37:13,Activated,"211, Chad Road",Chennai,Tamil Nadu,India,422082,India
f5033354-74ac-4ec4-905b-cc2ca449371e,Hema Nazareth,8961304983,hema.nazareth@hotmail.com,1970-12-08,Other,2025-10-31 23:45:22,ACTIVATED,"937, Khatri Zila",New Delhi,Delhi,India,778734,India
df1806ff-b01f-49d1-a7c3-f468016dcb92,Udant Sengupta,8981545872,udant.sengupta@gmail.com,2002-11-05,Male,2026-04-14 16:31:04,IN PROGRESS,"358, Chaudhary Chowk",Bengaluru,Karnataka,India,230735,India
e5146e8d-c87e-4352-a61a-a2c56f541fea,Balvan Memon,9063183070,balvan.memon@outlook.com,1961-01-27,Male,2026-06-28 06:20:40,Activated,"582, Tank",Kolkata,West Bengal,India,618774,India
14f1408a-d30d-4e98-9b79-4dbccbcc9b5c,Vansha Yogi,8960687406,vansha.yogigmail.com,2000-10-19,Other,2026-03-31 14:36:53,Rejected,"818, Nagar Ganj",New Delhi,Delhi,India,352585,India
e45778c5-7d7c-4fdf-b56c-42a9bb7999be,Jagvi Sama,9134483714,jagvi.sama@rediffmail.com,,Female,2025-01-19 07:47:02,ACTIVATED,"642, Manne Zila",Jaipur,Rajasthan,India,995154,India
2dca48d4-5e28-4149-8a9d-a632c65361d2,mugdha sharma,9727903910,mugdha.sharma312@yahoo.com,1967-11-21,other,2026-01-21 12:09:13,Activated,"895, Mangat Street",Bengaluru,Karnataka,India,604387,India
5ebfe86d-30dc-400a-8f94-08d3c33b3903,hemal rai,+918499439123,hemal.raigmail.com,1987-10-24,Other,2025-11-10 15:41:42,Lead,93 Agate Ganj,Toronto,NA,Canada,860641,North America
d1eb557d-8ae2-40d3-ac55-1172d6d64e30,Arya Varma,9851644928,arya.varma922@hotmail.com,1991-02-14,FEMALE,2025-08-01 09:25:21,Activated,"462, Handa",Bhubaneswar,Odisha,India,425096,India
4eeef314-b241-4481-9b7b-87c6088ed566,Raagini Tata,+918311064461,raagini.tata@hotmail.com,1995-02-03,Other,2025-04-24 23:12:57,Lead,"343, Parekh Path",Mumbai,Maharashtra,India,757901,India
ca2da735-3fa8-4338-b89d-792f4595723b,Rachit Gokhale,9615023662,rachit.gokhale287@rediffmail.com,1988-08-07,Other,2025-03-31 01:20:59,Pending Review,"246, Verma Path",Gurugram,Haryana,India,880639,India
4a6ea896-a2ac-4a33-b04e-a662f0260dff,Nicholas Mander,0723946073581,nicholas.mander@yahoo.com,1984-05-26,female,2024-10-05 03:19:31,rejected,"366, Ramachandran",Chennai,Tamil Nadu,India,545052,India
2416b3f8-0eee-4265-a056-ae01409e9e2f,Indira Warrior,+91-9300958119,indira.warrior@hotmail.com,,Other,2025-02-09 16:06:22,In Progress,"104, Bhatia Circle",Kochi,Kerala,India,370476,India
6c124ca1-233b-4a82-910c-c98d62cc3988,Raksha Balakrishnan,+91-9920919213,raksha.balakrishnan@gmail.com,1956-02-09,Other,2025-06-04 06:23:44,Activated,"980, Vora Zila",Bengaluru,Karnataka,India,683505,India
c592e9bc-26ad-4cdb-92cc-19a4e365093d,Neel Khare,+919708250876,neel.khare458@yahoo.com,1991-06-14,Female,2025-05-18 02:43:51,Lead,"138, Lala Path",Mumbai,Maharashtra,India,440275,India
b404cfdd-faf8-45cf-a469-1a89813a7c6e,Dhriti Mallick,9061044054,dhriti.mallick@gmail.com,2006-05-16,Other,2025-07-31 03:08:25,in progress,"483, Khosla Nagar",Patna,Bihar,India,014295,India
0a0d0382-9062-4b2b-af06-04d4fce3265a,Anvi Balay,8475090475,anvi.balay@outlook.com,1981-06-03,Other,2026-02-21 07:05:26,Rejected,"876, Banik Road",Hyderabad,Telangana,India,693683,India
d1c79c22-5dbf-459c-8ebd-e4aaccbc5602,Ekantika Jhaveri,+919175866077,ekantika.jhaveri@rediffmail.com,1958-09-07,Male,2025-07-10 06:15:50,activated,"785, Venkatesh",Kolkata,West Bengal,India,110454,India
0efe784c-34a1-4cde-8d6b-792a9b8717ef,Champak Kar,+919341619052,champak.kar@rediffmail.com,2001-02-06,MALE,2026-03-30 19:09:31,activated,"352, Kala Road",New Delhi,Delhi,India,460653,India
0163e499-3a08-4bf3-8010-08d99fe37d3b,Yasti Balakrishnan,8305498069,yasti.balakrishnan@outlook.com,1992-04-27,Other,2025-10-26 17:10:39,Activated,"534, Dash",Bengaluru,Karnataka,India,966634,India
aaa44b3a-9868-41cc-9586-32e79d506574,Yamini Tara,9543061974,yamini.tara@outlook.com,1960-05-17,Female,2025-09-14 06:37:07,Activated,"263, Baral Ganj",Gurugram,Haryana,India,605577,India
973ff49a-7a4c-4fdb-9655-007e39d16031,MAANAS KAPUR,+918904813528,maanas.kapur@yahoo.com,1968-09-05,other,2026-06-18 04:40:05,Approved,"423, Hans Ganj",Jaipur,Rajasthan,India,554362,India
3fb2013f-38aa-4a27-96db-30ea2195a4c3,Chatresh Nagi,9838253450,chatresh.nagi681@outlook.com,2002-10-11,Male,2025-10-24 15:54:26,Lead,"639, Dash Circle",Indore,Madhya Pradesh,India,931210,India
ffd9adb3-5e01-41b7-9fed-af09d54bc812,Balvan Zachariah,9489662889,balvan.zachariah@yahoo.com,1991-04-03,Male,2026-05-25 14:55:26,IN PROGRESS,982 Baria Zila,Riyadh,NA,Saudi Arabia,877380,Middle East
043fe4f5-ab6c-48b3-9c16-5e7e0ec55b26,Jasmit Kamdar,+91-8261144348,jasmit.kamdar@gmail.com,1966-07-03,FEMALE,2025-01-22 04:07:35,Rejected,343 Sehgal Nagar,London,NA,United Kingdom,898196,Europe
95f19e9a-2698-4c14-87df-68c457bc84b9,Rudra Nanda,+91-8786904533,rudra.nanda@yahoo.com,1976-12-11,Other,2025-01-14 03:36:03,Activated,"942, Iyengar Road",Gurugram,Haryana,India,066688,India
57fa9fc8-0202-4b5c-82b9-2374899fdb54,Kai Sengupta,8676771624,kai.sengupta@yahoo.com,1981-07-28,Female,2025-11-19 03:53:46,Approved,"44, Kar Ganj",Gurugram,Haryana,India,165098,India
01c61a40-45b7-452e-97c8-4406bb8fc12b,Ekavir Nagar,+918750996354,ekavir.nagar@outlook.com,,FEMALE,2026-05-30 15:32:53,activated,39 Bhatti Circle,San Francisco,NA,United States,724901,North America
30756d58-7c33-4555-8dd2-36d6ccbb4b69,Jasmit Sankar,9989021268,jasmit.sankar @gmail.com,1990-07-13,Female,2024-10-22 09:46:16,rejected,"2, Puri Road",Chennai,Tamil Nadu,India,054393,India
b57bbb45-0001-453d-b66b-e0c1f4d17511,Turvi Merchant,8805786115,turvi.merchant806@yahoo.com,1974-04-13,MALE,2025-02-01 11:43:23,Lead,"9, Kala Path",Chandigarh,Chandigarh,India,738439,India
750b3838-d76c-4fb0-8fde-f73db64c0ffa,Harini Oza,8201851041,harini.oza@gmail.com,1987-12-19,Other,2026-01-07 19:30:44,In Progress,"214, Pillay Ganj",Hyderabad,Telangana,India,258015,India
b01e5013-6112-4a8d-938d-4a39f78bd82d,jhalak bal,+91-9040077964,jhalak.bal@hotmail.com,2002-10-10,Female,2026-01-31 13:53:07,ACTIVATED,"522, Kar Street",Visakhapatnam,Andhra Pradesh,India,962003,India
82c1f48a-81ec-4824-a32e-031b85de7528,Wriddhish Ram,8484931662,wriddhish.ram69@hotmail.com,1962-08-26,Female,2026-03-18 15:15:27,Activated,"266, Rastogi Circle",Bengaluru,Karnataka,India,201926,India
e7a47d0f-2f3f-4991-9917-69e39b1295ba,Saanvi Contractor,9846793009,saanvi.contractor746@gmail.com,1971-06-20,Male,2025-04-08 17:38:26,Activated,"542, Patla Path",Hyderabad,Telangana,India,173855,India
56070820-6daa-40f2-a98e-3f10e1833df5,Bhavini Borde,+918217551602,bhavini.borde@outlook.com,1985-03-08,,2025-02-25 23:04:04,In Progress,"325, Chand Marg",Bengaluru,Karnataka,India,051817,India
5477eaea-ad10-4b4a-b60b-aa37cee27b3f,Naveen Munshi,+919032697831,naveen.munshi@rediffmail.com,1962-06-28,Other,2025-08-24 21:04:51,activated,"590, Sabharwal Ganj",Patna,Bihar,India,266244,India
